738152,20201228,   192,  1,  53,   105, -1,  51
738152,20201228,   276,  1,  71,   150, -1,  64
738152,20201228,    23, -1,  75,   306,  1,  69
738152,20201228,   198, -1,  81,   322,  1,  80
738152,20201228,   299,  1,  73,   302, -1,  69
738152,20201228,    54,  1,  75,    91, -1,  53
738152,20201228,   156, -1,  70,   341,  1,  64
738152,20201228,    10,  1,  88,    53, -1,  74
738152,20201228,    70, -1,  73,   120,  1,  66
738152,20201228,    81, -1,  84,   241,  1,  72
738152,20201228,   207,  1,  85,   171, -1,  75
738152,20201228,   148,  1,  86,   117, -1,  55
738152,20201228,   166,  1,  81,   165, -1,  56
738152,20201228,   101,  1,  88,   206, -1,  58
738152,20201228,   172,  1,  97,    39, -1,  69
738152,20201228,    60,  1,  66,   194, -1,  63
738153,20201229,     4,  1,  82,   167, -1,  64
738153,20201229,    20,  1,  93,    40, -1,  56
738153,20201229,   101,  1, 112,    69, -1,  67
738153,20201229,   149,  1,  77,   287, -1,  54
738153,20201229,   289,  1,  79,   118, -1,  51
738153,20201229,   136,  1,  74,   251, -1,  64
738153,20201229,    48,  1,  77,    89, -1,  67
738153,20201229,   325,  1,  80,   162, -1,  78
738153,20201229,   130,  1,  60,   189, -1,  58
738153,20201229,   295,  1,  65,   110, -1,  64
738153,20201229,   122,  1,  87,   208, -1,  72
738153,20201229,   159,  1,  58,   262, -1,  57
738153,20201229,   238,  1,  81,   230, -1,  76
738153,20201229,    34, -1,  87,    76,  1,  60
738153,20201229,   335,  1,  73,   205, -1,  51
738153,20201229,   343, -1,  78,   160,  1,  65
738153,20201229,   311,  1,  86,   249, -1,  63
738154,20201230,    14, -1,  97,    17,  1,  85
738154,20201230,    22,  1,  68,   180, -1,  55
738154,20201230,    92, -1,  77,    44,  1,  73
738154,20201230,    80,  1,  86,   327, -1,  78
738154,20201230,    75,  1,  69,    74, -1,  61
738154,20201230,   168, -1,  83,    98,  1,  73
738154,20201230,   104,  1,  80,    95, -1,  69
738154,20201230,   107,  1,  63,   250, -1,  52
738154,20201230,   127,  1,  80,   290, -1,  70
738154,20201230,   307, -1,  80,   142,  1,  73
738154,20201230,   283, -1,  73,   169,  1,  53
738154,20201230,   253,  1,  84,   225, -1,  68
738154,20201230,   232, -1,  71,   228,  1,  65
738154,20201230,   244,  1,  84,   326, -1,  71
738154,20201230,   272,  1,  63,    61, -1,  45
738154,20201230,    18, -1,  68,   284,  1,  59
738154,20201230,   285,  1,  72,   252, -1,  63
738154,20201230,   340,  1,  84,    38, -1,  83
738154,20201230,   233,  1,  63,   266, -1,  57
738154,20201230,   235, -1,  80,    62,  1,  74
738154,20201230,   134, -1,  67,    63,  1,  65
738154,20201230,    93, -1,  71,    90,  1,  47
738154,20201230,    96, -1,  93,   157,  1,  92
738154,20201230,   119,  1,  87,   221, -1,  85
738154,20201230,   213,  1,  90,   190, -1,  54
738154,20201230,   321, -1,  80,   270,  1,  64
738154,20201230,   258, -1,  79,   282,  1,  71
738154,20201230,    54,  1,  81,    91, -1,  59
738154,20201230,   324, -1,  66,   210,  1,  57
738154,20201230,   188,  1,  79,    25, -1,  76
738154,20201230,    86, -1,  91,   320,  1,  72
738154,20201230,   100,  1,  72,   201, -1,  67
738154,20201230,    55,  1,  82,    67, -1,  61
738154,20201230,   229,  1,  71,    32, -1,  55
738154,20201230,   254, -1,  85,   346,  1,  68
738154,20201230,    20,  1, 105,     7, -1,  76
738154,20201230,    27, -1,  83,   212,  1,  75
738154,20201230,   281,  1,  66,   227, -1,  61
738154,20201230,   152, -1,  65,    65,  1,  59
738155,20201231,   247,  1,  70,   245, -1,  62
738155,20201231,   206, -1,  78,   113,  1,  65
738155,20201231,   164, -1,  84,   156,  1,  73
738155,20201231,   341,  1,  71,   166, -1,  59
738155,20201231,    95, -1,  80,   104,  1,  69
738155,20201231,   142,  1,  65,   307, -1,  55
738155,20201231,    24,  0, 106,   248,  0,  54
738155,20201231,   340,  1,  94,    38, -1,  76
738155,20201231,   191,  0,  68,   193,  0,  54
738155,20201231,   315, -1,  83,     2,  1,  48
738155,20201231,   218,  1,  82,    37, -1,  69
738155,20201231,    10, -1,  80,   332,  1,  53
738155,20201231,   304,  1,  72,   314, -1,  70
738155,20201231,   228,  1,  65,   232, -1,  63
738155,20201231,   250, -1,  60,   107,  1,  51
738155,20201231,    53, -1,  72,   311,  1,  62
738156,20210101,   293, -1,  69,     9,  1,  56
738156,20210101,   259, -1,  88,    94,  1,  59
738156,20210101,   305,  1,  84,    15, -1,  72
738156,20210101,   143,  1,  83,   288, -1,  77
738156,20210101,   141,  1,  90,    58, -1,  89
738156,20210101,   302,  1,  81,    59, -1,  63
738156,20210101,    12,  1, 102,   312, -1,  93
738156,20210101,    50,  1,  81,    99, -1,  69
738156,20210101,    39,  1,  70,   273, -1,  58
738156,20210101,   236, -1,  70,    83,  1,  62
738156,20210101,   184,  1,  75,   223, -1,  68
738156,20210101,   237,  1,  67,   337, -1,  64
738156,20210101,   347,  1,  84,   336, -1,  77
738156,20210101,    49, -1,  65,   124,  1,  62
738156,20210101,   139,  1,  77,   138, -1,  70
738156,20210101,   234,  1,  95,   313, -1,  86
738156,20210101,   342, -1,  67,    43,  1,  63
738156,20210101,   126, -1,  62,   131,  1,  57
738156,20210101,   344, -1,  90,   211,  1,  51
738156,20210101,    88,  1,  82,   216, -1,  67
738156,20210101,   144,  1,  75,   155, -1,  68
738156,20210101,   263,  1,  74,   317, -1,  66
738156,20210101,   153,  1,  63,   196, -1,  61
738156,20210101,     3,  1,  66,   132, -1,  62
738157,20210102,    43,  1,  75,   342, -1,  71
738157,20210102,   206, -1,  83,   113,  1,  78
738157,20210102,     9,  1,  90,   293, -1,  59
738157,20210102,    94,  1,  62,   259, -1,  49
738157,20210102,    58, -1,  89,   141,  1,  76
738157,20210102,   305,  1,  62,    15, -1,  55
738157,20210102,   302,  1,  65,    59, -1,  61
738157,20210102,   288, -1,  71,   143,  1,  59
738157,20210102,    99, -1,  70,    50,  1,  62
738157,20210102,     1,  1,  83,   136, -1,  65
738157,20210102,   102, -1,  66,     6,  1,  49
738157,20210102,   169, -1,  81,    14,  1,  68
738157,20210102,    13,  1,  92,   177, -1,  52
738157,20210102,    75, -1,  80,    18,  1,  75
738157,20210102,   212, -1,  78,    19,  1,  68
738157,20210102,    52,  1, 101,    16, -1,  57
738157,20210102,    74,  1,  87,   285, -1,  81
738157,20210102,    86,  1,  83,   149, -1,  79
738157,20210102,   216, -1,  71,    88,  1,  66
738157,20210102,    92,  1,  83,   160, -1,  80
738157,20210102,   101,  1,  85,   247, -1,  62
738157,20210102,    20, -1,  76,   123,  1,  65
738157,20210102,    49, -1,  59,   124,  1,  49
738157,20210102,   286, -1,  84,   129,  1,  59
738157,20210102,   281, -1,  67,   130,  1,  60
738157,20210102,   137,  1,  90,   135, -1,  89
738157,20210102,   155, -1,  80,   144,  1,  73
738157,20210102,    40, -1,  81,   158,  1,  67
738157,20210102,   133, -1,  78,   168,  1,  73
738157,20210102,   181, -1,  64,   173,  1,  62
738157,20210102,   175, -1,  61,   180,  1,  56
738157,20210102,   185,  1,  78,    30, -1,  69
738157,20210102,    80, -1,  71,   308,  1,  61
738157,20210102,   243, -1,  84,   197,  1,  81
738157,20210102,   202,  1,  52,   170, -1,  45
738157,20210102,    27, -1,  68,   183,  1,  42
738157,20210102,   184,  1,  70,   223, -1,  68
738157,20210102,   211,  1,  81,   344, -1,  71
738157,20210102,   214,  1,  75,   335, -1,  71
738157,20210102,   338, -1,  83,   167,  1,  79
738157,20210102,   261,  1,  93,    66, -1,  54
738157,20210102,   252,  1,  83,   284, -1,  79
738157,20210102,   317, -1,  77,   263,  1,  62
738157,20210102,   255,  1,  78,   195, -1,  67
738157,20210102,     4, -1,  71,   283,  1,  63
738157,20210102,   287,  1,  68,    17, -1,  66
738157,20210102,   215, -1,  82,   289,  1,  77
738157,20210102,    22, -1,  90,   290,  1,  69
738157,20210102,   326,  1,  84,    44, -1,  79
738157,20210102,   182, -1,  68,   328,  1,  50
738157,20210102,   291, -1,  70,   329,  1,  59
738157,20210102,   343,  1,  94,   244, -1,  84
738157,20210102,   336, -1,  79,   347,  1,  69
738157,20210102,   217, -1,  95,   189,  1,  83
738157,20210102,   126, -1,  72,   131,  1,  66
738157,20210102,   138, -1,  66,   139,  1,  50
738157,20210102,    48, -1,  66,   162,  1,  65
738157,20210102,   111,  1,  99,   209, -1,  93
738157,20210102,   145, -1,  76,    25,  1,  64
738157,20210102,    63,  1,  74,    96, -1,  65
738157,20210102,   134,  1,  89,    90, -1,  52
738157,20210102,   266, -1,  69,   235,  1,  66
738157,20210102,    64,  1,  70,    51, -1,  67
738157,20210102,   105,  1,  76,    23, -1,  56
738157,20210102,   108,  1,  61,   339, -1,  56
738157,20210102,   151,  1,  59,   192, -1,  56
738157,20210102,   205,  1,  75,    79, -1,  52
738157,20210102,   277, -1,  63,   322,  1,  62
738157,20210102,   198, -1,  73,   150,  1,  67
738157,20210102,   295, -1,  70,    46,  1,  66
738157,20210102,    73, -1,  75,    93,  1,  63
738157,20210102,   116,  1,  66,   230, -1,  58
738157,20210102,   122, -1,  77,   238,  1,  75
738157,20210102,   165, -1,  84,   190,  1,  77
738157,20210102,    24,  0,  87,   248,  0,  86
738157,20210102,   315, -1,  72,     2,  1,  53
738157,20210102,   345, -1,  78,    91,  1,  74
738157,20210102,   191,  0,  84,   193,  0,  74
738157,20210102,    39,  1,  63,   273, -1,  60
738157,20210102,   294,  1,  60,    78, -1,  56
738157,20210102,   262,  1,  68,   303, -1,  61
738157,20210102,   304,  1,  65,    53, -1,  62
738157,20210102,   218,  1,  73,   274, -1,  56
738157,20210102,    10, -1,  86,   333,  1,  82
738157,20210102,   311,  1,  64,   314, -1,  46
738157,20210102,   219,  1,  73,    37, -1,  64
738157,20210102,    81,  1,  65,   207, -1,  61
738157,20210102,   171,  1,  84,   120, -1,  74
738157,20210102,   234,  1,  84,   313, -1,  69
738157,20210102,   260,  1,  78,    87, -1,  71
738157,20210102,    83,  1,  72,   236, -1,  56
738157,20210102,    57, -1,  67,   229,  1,  65
738157,20210102,   154, -1,  64,    97,  1,  60
738157,20210102,   186, -1,  97,   239,  1,  86
738157,20210102,   254,  1,  68,    32, -1,  60
738157,20210102,    54, -1,  70,   246,  1,  67
738157,20210102,   196, -1,  86,   153,  1,  72
738157,20210102,   201,  1,  66,   210, -1,  65
738157,20210102,   148,  1,  57,   204, -1,  49
738157,20210102,   334,  1,  70,   316, -1,  62
738157,20210102,    12,  1,  75,   312, -1,  62
738158,20210103,    51, -1,  66,    64,  1,  59
738158,20210103,   105,  1,  77,    23, -1,  74
738158,20210103,   108,  1,  82,   339, -1,  73
738158,20210103,   192, -1,  62,   151,  1,  58
738158,20210103,   205,  1,  66,    79, -1,  58
738158,20210103,   150,  1,  74,   198, -1,  60
738158,20210103,   322,  1,  74,   277, -1,  66
738158,20210103,   100,  1,  70,   331, -1,  54
738158,20210103,   233,  1,  85,   270, -1,  77
738158,20210103,   164,  1,  85,   208, -1,  66
738158,20210103,   166,  1,  77,   213, -1,  60
738158,20210103,   185, -1,  63,    30,  1,  60
738158,20210103,    16, -1,  75,    52,  1,  73
738158,20210103,   135,  1,  82,   137, -1,  70
738158,20210103,   217, -1,  86,   189,  1,  75
738158,20210103,   261,  1,  79,    66, -1,  57
738158,20210103,   182, -1,  78,   328,  1,  67
738158,20210103,   110, -1,  74,   258,  1,  60
738158,20210103,    70,  1,  73,   241, -1,  55
738158,20210103,   171,  1,  70,   120, -1,  66
738158,20210103,    81,  1,  70,   207, -1,  64
738158,20210103,   170, -1,  77,   202,  1,  53
738158,20210103,   186, -1,  73,   239,  1,  66
738158,20210103,   256,  1,  78,   172, -1,  77
738158,20210103,    93,  1,  75,    73, -1,  73
738158,20210103,   176, -1,  80,   128,  1,  73
738159,20210104,   125, -1,  60,     6,  1,  44
738159,20210104,   335, -1,  87,   215,  1,  84
738159,20210104,   119,  1,  63,   156, -1,  55
738159,20210104,    91,  1,  81,   345, -1,  61
738159,20210104,   250,  1,  71,   142, -1,  69
738159,20210104,    70,  1,  86,   241, -1,  55
738159,20210104,   232,  1,  79,   104, -1,  66
738159,20210104,   173,  1,  56,   181, -1,  54
738159,20210104,   256,  1,  76,   172, -1,  62
738159,20210104,    26, -1,  83,   109,  1,  76
738159,20210104,    56,  1,  86,    65, -1,  78
738159,20210104,   246,  1,  78,    54, -1,  65
738159,20210104,   274, -1,  81,   219,  1,  71
738159,20210104,   340, -1,  85,    42,  1,  69
738159,20210104,    38, -1,  70,    95,  1,  61
738160,20210105,     4,  1,  86,    86, -1,  71
738160,20210105,   291, -1,  84,   132,  1,  82
738160,20210105,   133,  1,  77,   320, -1,  74
738160,20210105,   168,  1,  78,   169, -1,  63
738160,20210105,   212,  1,  76,   183, -1,  73
738160,20210105,   232,  1,  76,   104, -1,  65
738160,20210105,   129, -1,  93,   281,  1,  64
738160,20210105,   286,  1,  78,   123, -1,  72
738160,20210105,   289,  1,  82,   130, -1,  71
738160,20210105,   250,  1,  65,   142, -1,  59
738160,20210105,   201, -1,  67,   162,  1,  65
738160,20210105,    90,  1,  55,    63, -1,  54
738160,20210105,    48,  1,  74,   188, -1,  70
738160,20210105,    62, -1,  61,    73,  1,  48
738160,20210105,   165,  1,  68,   238, -1,  45
738160,20210105,    55, -1,  65,   154,  1,  54
738160,20210105,   109, -1,  68,    26,  1,  66
738160,20210105,    27,  1,  90,    34, -1,  69
738160,20210105,    56,  1,  81,    65, -1,  77
738160,20210105,   340, -1,  78,    42,  1,  76
738160,20210105,    95,  1,  85,    38, -1,  70
738160,20210105,   128,  1,  79,    85, -1,  70
738161,20210106,    20,  1,  76,   214, -1,  61
738161,20210106,    40,  1,  83,   195, -1,  79
738161,20210106,    44,  1,  73,   244, -1,  68
738161,20210106,   149,  1,  94,    98, -1,  92
738161,20210106,   197,  1,  76,   136, -1,  69
738161,20210106,   167,  1,  72,    17, -1,  61
738161,20210106,   243, -1,  70,   251,  1,  52
738161,20210106,   260,  1,  78,   287, -1,  54
738161,20210106,   283,  1,  79,    14, -1,  74
738161,20210106,   308, -1,  84,   343,  1,  75
738161,20210106,     1, -1,  66,   111,  1,  63
738161,20210106,   118, -1,  75,   209,  1,  67
738161,20210106,   235,  1,  80,   233, -1,  73
738161,20210106,   321, -1,  66,    96,  1,  61
738161,20210106,   164,  1,  82,   166, -1,  57
738161,20210106,   266,  1,  83,   270, -1,  57
738161,20210106,   295, -1,  61,   262,  1,  51
738161,20210106,    24,  1,  78,     2, -1,  59
738161,20210106,   110,  1,  70,   338, -1,  63
738161,20210106,    72,  1,  83,    25, -1,  82
738161,20210106,   145,  1,  73,   325, -1,  71
738161,20210106,   324,  1,  70,   331, -1,  61
738161,20210106,    57,  1,  89,   254, -1,  53
738161,20210106,    32,  1,  63,    97, -1,  55
738161,20210106,   315,  0,  77,   193,  0,  45
738161,20210106,   346,  1,  69,   269, -1,  61
738161,20210106,   224, -1,  63,   278,  1,  60
738162,20210107,    22,  1,  77,   252, -1,  66
738162,20210107,    74,  1,  74,   180, -1,  68
738162,20210107,    75,  1,  69,   127, -1,  66
738162,20210107,   205, -1,  81,   108,  1,  78
738162,20210107,   175,  1,  57,   285, -1,  54
738162,20210107,   284,  1,  74,   290, -1,  62
738162,20210107,   114, -1,  73,   206,  1,  69
738162,20210107,   174, -1,  79,   181,  1,  67
738162,20210107,   265,  1,  85,   113, -1,  80
738162,20210107,    29,  1,  93,    41, -1,  68
738162,20210107,    54,  1,  74,   310, -1,  71
738162,20210107,   116, -1,  81,   208,  1,  56
738162,20210107,   341,  1,  80,   119, -1,  73
738162,20210107,   122, -1,  89,   156,  1,  67
738162,20210107,   161,  1,  97,   242, -1,  90
738162,20210107,   267,  1,  70,   178, -1,  55
738162,20210107,   246,  1,  65,   191, -1,  60
738162,20210107,   333, -1,  71,    37,  1,  60
738162,20210107,    53,  1,  79,   218, -1,  72
738162,20210107,   311, -1,  87,    10,  1,  73
738162,20210107,   140,  1,  78,   268, -1,  75
738162,20210107,   274,  0,  91,   332,  0,  75
738162,20210107,   304, -1,  81,    11,  1,  75
738162,20210107,    46, -1,  76,   258,  1,  69
738162,20210107,   247,  1,  88,   225, -1,  64
738162,20210107,   101,  1,  86,    33, -1,  69
738163,20210108,    49,  1,  58,   184, -1,  44
738163,20210108,   223,  1,  96,   115, -1,  89
738163,20210108,   240,  1,  83,   328, -1,  77
738163,20210108,   261, -1,  66,   170,  1,  64
738163,20210108,   316,  1,  77,    35, -1,  50
738163,20210108,   336,  1,  84,   211, -1,  81
738163,20210108,   347, -1,  74,   344,  1,  72
738163,20210108,   202, -1,  72,   217,  1,  71
738163,20210108,   182,  1,  71,   189, -1,  69
738163,20210108,   103, -1,  75,   280,  1,  72
738163,20210108,    63, -1,  89,    62,  1,  78
738163,20210108,     9,  1,  66,    94, -1,  63
738163,20210108,   312, -1,  77,   305,  1,  64
738163,20210108,   143,  1,  66,    12, -1,  64
738163,20210108,   141, -1,  82,    59,  1,  80
738163,20210108,    58,  1,  62,    36, -1,  49
738163,20210108,   106, -1,  88,   300,  1,  83
738163,20210108,    50,  1,  78,   259, -1,  65
738163,20210108,   230, -1,  55,   165,  1,  54
738163,20210108,   236, -1,  76,   196,  1,  70
738163,20210108,   317,  1, 101,   234, -1,  89
738163,20210108,    91,  1,  79,   248, -1,  64
738163,20210108,    29,  1,  76,    41, -1,  64
738163,20210108,   216,  1,  71,    85, -1,  67
738163,20210108,    88, -1,  68,   179,  1,  55
738163,20210108,   342,  1,  66,   144, -1,  64
738163,20210108,   242, -1,  68,   161,  1,  62
738163,20210108,   267,  1,  67,   178, -1,  55
738163,20210108,   275, -1,  86,   200,  1,  77
738163,20210108,   204, -1,  77,   313,  1,  70
738163,20210108,    24,  1,  80,     2, -1,  69
738163,20210108,   297,  1,  72,   263, -1,  60
738163,20210108,   315,  0,  82,   193,  0,  46
738163,20210108,   231,  1,  84,   152, -1,  79
738163,20210108,   291,  1,  95,   212, -1,  78
738163,20210108,   139, -1,  77,    21,  1,  72
738163,20210108,   337,  1,  94,   124, -1,  70
738163,20210108,   138,  1,  69,   131, -1,  63
738163,20210108,   126,  1,  66,   203, -1,  65
738163,20210108,   140,  1,  71,   268, -1,  58
738164,20210109,   114, -1,  76,   206,  1,  70
738164,20210109,   174, -1,  76,   181,  1,  74
738164,20210109,   265,  1,  83,   113, -1,  67
738164,20210109,   313,  1,  77,   204, -1,  69
738164,20210109,     9,  1,  77,    94, -1,  71
738164,20210109,    59,  1,  75,   141, -1,  72
738164,20210109,    58,  1,  65,    36, -1,  50
738164,20210109,   312, -1,  75,   305,  1,  74
738164,20210109,   300,  1,  70,   106, -1,  68
738164,20210109,    50,  1,  83,   259, -1,  69
738164,20210109,    12, -1,  78,   143,  1,  76
738164,20210109,   136,  1,  71,   111, -1,  65
738164,20210109,    14,  1,  99,    98, -1,  69
738164,20210109,    13,  1,  91,     6, -1,  82
738164,20210109,     4, -1,  94,    17,  1,  90
738164,20210109,    22,  1,  89,   290, -1,  69
738164,20210109,    27, -1,  93,    34,  1,  65
738164,20210109,    31,  1,  86,    19, -1,  69
738164,20210109,   243, -1,  91,    40,  1,  80
738164,20210109,   232, -1,  79,    42,  1,  64
738164,20210109,    47,  1,  92,    44, -1,  87
738164,20210109,    18, -1,  74,    74,  1,  71
738164,20210109,    75,  1,  90,   285, -1,  80
738164,20210109,    76,  1,  71,     3, -1,  59
738164,20210109,   133, -1,  76,    86,  1,  58
738164,20210109,   264, -1,  61,   102,  1,  55
738164,20210109,   104,  1,  73,   307, -1,  71
738164,20210109,   289, -1,  91,   123,  1,  64
738164,20210109,   129,  1,  63,   214, -1,  59
738164,20210109,   215, -1,  70,   130,  1,  54
738164,20210109,   132,  1,  80,   329, -1,  54
738164,20210109,    38, -1,  64,   142,  1,  58
738164,20210109,   163,  1,  70,   183, -1,  58
738164,20210109,   175,  1,  56,   127, -1,  55
738164,20210109,   205,  1,  67,   108, -1,  56
738164,20210109,   216,  1,  64,    85, -1,  55
738164,20210109,   101, -1, 116,   225,  1,  88
738164,20210109,   249, -1,  66,   272,  1,  64
738164,20210109,    20, -1,  67,   281,  1,  49
738164,20210109,   283, -1,  68,   287,  1,  54
738164,20210109,   297,  1,  62,   263, -1,  58
738164,20210109,   168, -1,  84,   320,  1,  81
738164,20210109,   286, -1,  72,   335,  1,  70
738164,20210109,   144, -1,  63,   342,  1,  58
738164,20210109,   139, -1,  65,    21,  1,  58
738164,20210109,   200,  1,  73,   275, -1,  66
738164,20210109,    72,  1,  79,   331, -1,  68
738164,20210109,   162, -1,  64,   188,  1,  59
738164,20210109,   195,  1,  86,   118, -1,  64
738164,20210109,   197,  1,  87,   251, -1,  67
738164,20210109,   209, -1,  78,   158,  1,  75
738164,20210109,   233, -1,  83,   321,  1,  68
738164,20210109,   324, -1,  61,    25,  1,  49
738164,20210109,    73,  1,  48,    90, -1,  45
738164,20210109,   235, -1,  77,    96,  1,  57
738164,20210109,    51,  1,  61,    71, -1,  60
738164,20210109,   306, -1,  69,   192,  1,  54
738164,20210109,   339,  1,  67,    64, -1,  62
738164,20210109,   198,  1,  63,   151, -1,  54
738164,20210109,   322, -1,  76,    23,  1,  60
738164,20210109,   150,  1,  71,   105, -1,  62
738164,20210109,   213, -1,  79,   238,  1,  68
738164,20210109,    37,  1,  84,   332, -1,  78
738164,20210109,   304, -1,  81,    10,  1,  76
738164,20210109,   103, -1,  59,   280,  1,  48
738164,20210109,    49,  1,  74,   184, -1,  71
738164,20210109,    52, -1,  86,    26,  1,  79
738164,20210109,    54,  1,  83,   310, -1,  80
738164,20210109,   262, -1,  69,    78,  1,  63
738164,20210109,   179,  1,  67,    88, -1,  56
738164,20210109,   261, -1,  68,   170,  1,  62
738164,20210109,    16, -1,  83,   109,  1,  68
738164,20210109,   110,  1,  71,   294, -1,  50
738164,20210109,   316,  1,  81,    35, -1,  77
738164,20210109,   223,  1,  88,   115, -1,  55
738164,20210109,   157,  1,  83,   134, -1,  67
738164,20210109,   135, -1,  83,    30,  1,  60
738164,20210109,   182,  1,  80,   189, -1,  66
738164,20210109,   246,  1,  69,   191, -1,  67
738164,20210109,   196,  1,  66,   236, -1,  55
738164,20210109,   217,  1,  74,   202, -1,  57
738164,20210109,   336,  1,  87,   211, -1,  78
738164,20210109,   234, -1,  71,   317,  1,  68
738164,20210109,   240,  1,  92,   328, -1,  63
738164,20210109,   274,  0,  75,   333,  0,  60
738164,20210109,   344,  1,  93,   347, -1,  55
738164,20210109,    81,  1,  57,   117, -1,  48
738164,20210109,   171, -1,  81,   319,  1,  68
738164,20210109,   311, -1,  73,    11,  1,  64
738164,20210109,   278,  1,  74,    97, -1,  69
738164,20210109,    57,  1,  97,   269, -1,  79
738164,20210109,   254, -1,  76,    67,  1,  68
738164,20210109,   176, -1,  78,   199,  1,  74
738164,20210109,    55, -1,  72,    32,  1,  60
738164,20210109,   172,  1,  80,   153, -1,  64
738164,20210109,   152, -1,  45,   231,  1,  42
738164,20210109,   337,  1,  71,   124, -1,  63
738164,20210109,   340,  1,  75,    95, -1,  65
738164,20210109,   256, -1,  74,    83,  1,  58
738164,20210109,   138,  1,  76,   131, -1,  47
738164,20210109,   203, -1,  70,   126,  1,  68
738164,20210109,   299, -1,  79,   301,  1,  65
738164,20210109,   218, -1,  79,   314,  1,  73
738164,20210109,   185, -1,  69,   137,  1,  61
738164,20210109,   343, -1,  48,   308,  1,  45
738164,20210109,   149, -1,  75,   167,  1,  61
738164,20210109,   270,  1,  67,   277, -1,  64
738165,20210110,   322, -1,  84,    23,  1,  44
738165,20210110,    51,  1,  73,    71, -1,  68
738165,20210110,   306, -1,  68,   192,  1,  66
738165,20210110,   151, -1,  45,   198,  1,  41
738165,20210110,   105, -1,  75,   150,  1,  58
738165,20210110,   109, -1,  70,    16,  1,  61
738165,20210110,    52, -1,  89,    26,  1,  45
738165,20210110,   135,  1,  87,    30, -1,  76
738165,20210110,   325,  1,  77,   210, -1,  63
738165,20210110,   156, -1,  66,   116,  1,  63
738165,20210110,   119, -1,  84,   190,  1,  76
738165,20210110,   142,  1,  78,    38, -1,  69
738165,20210110,   307, -1,  85,   104,  1,  77
738165,20210110,   122,  1,  86,   166, -1,  71
738165,20210110,   232, -1,  68,    42,  1,  48
738165,20210110,    91,  1,  80,   248, -1,  65
738165,20210110,   117, -1,  73,    81,  1,  68
738165,20210110,   199,  1,  89,   176, -1,  85
738165,20210110,   207,  1,  78,    28, -1,  72
738165,20210110,   346,  1,  74,   229, -1,  73
738165,20210110,   171, -1,  78,   319,  1,  68
738165,20210110,   172,  1,  72,   153, -1,  62
738165,20210110,   338,  1,  82,    46, -1,  76
738165,20210110,   340,  1,  91,    95, -1,  83
738165,20210110,   256, -1,  75,    83,  1,  68
738165,20210110,   185,  1,  73,   137, -1,  58
738165,20210110,   120,  1,  76,   148, -1,  71
738165,20210110,   146,  1,  68,   247, -1,  60
738165,20210110,    87,  1,  70,   239, -1,  68
738166,20210111,    24, -1,  83,   345,  1,  60
738166,20210111,    55, -1,  60,    67,  1,  53
738166,20210111,    53, -1,  65,   314,  1,  58
738166,20210111,   258,  1,  79,   282, -1,  68
738166,20210111,    28, -1,  75,   207,  1,  73
738166,20210111,   148, -1,  58,   120,  1,  48
738166,20210111,   227,  1,  73,   296, -1,  67
738167,20210112,    19, -1,  88,    27,  1,  64
738167,20210112,   132, -1,  94,    34,  1,  85
738167,20210112,    86,  1,  72,   167, -1,  63
738167,20210112,     4, -1,  85,   133,  1,  65
738167,20210112,   183,  1,  67,     3, -1,  65
738167,20210112,   212,  1,  78,   163, -1,  61
738167,20210112,   214,  1,  82,   281, -1,  46
738167,20210112,   215,  1,  75,   129, -1,  70
738167,20210112,   291,  1,  96,    76, -1,  63
738167,20210112,    31, -1,  85,   329,  1,  69
738167,20210112,   325,  1,  74,    72, -1,  67
738167,20210112,    25,  1,  84,   162, -1,  62
738167,20210112,    62,  1,  80,   270, -1,  66
738167,20210112,   164,  1,  77,   341, -1,  54
738167,20210112,   154,  1,  79,   229, -1,  69
738167,20210112,   269,  1,  69,    32, -1,  57
738167,20210112,   201,  1,  81,   278, -1,  75
738167,20210112,   311,  1,  67,   300, -1,  62
738167,20210112,     6, -1,  64,   177,  1,  51
738167,20210112,   102,  1,  79,     7, -1,  74
738168,20210113,    44,  1,  83,   160, -1,  80
738168,20210113,    92, -1,  94,    47,  1,  88
738168,20210113,    17, -1,  95,    98,  1,  77
738168,20210113,   149,  1,  92,    14, -1,  76
738168,20210113,   287, -1,  56,   168,  1,  55
738168,20210113,   243,  1,  96,   136, -1,  71
738168,20210113,   255,  1,  95,    40, -1,  69
738168,20210113,   289, -1,  79,   286,  1,  77
738168,20210113,   343, -1,  80,   326,  1,  78
738168,20210113,   197, -1,  76,   209,  1,  66
738168,20210113,    63,  1,  72,    73, -1,  63
738168,20210113,   266, -1,  68,    90,  1,  54
738168,20210113,    96,  1,  75,   134, -1,  42
738168,20210113,   321, -1,  84,    93,  1,  77
738168,20210113,   118,  1,  83,   158, -1,  61
738168,20210113,   213,  1,  81,   208, -1,  71
738168,20210113,   338,  1,  72,   295, -1,  53
738168,20210113,   145, -1,  77,   331,  1,  65
738168,20210113,   324,  1,  80,   210, -1,  68
738168,20210113,    24, -1,  90,   345,  1,  70
738168,20210113,   251,  1,  76,   279, -1,  63
738168,20210113,   157,  1,  80,   233, -1,  78
738168,20210113,    89,  1, 105,   188, -1,  73
738168,20210113,   193, -1,  72,    69,  1,  63
738169,20210114,   175, -1,  87,    74,  1,  61
738169,20210114,    85, -1,  81,    88,  1,  79
738169,20210114,   101,  1,  95,   222, -1,  70
738169,20210114,   127,  1,  65,   284, -1,  64
